DajData/NastavData;;5200
Vloz;;5500
DajIndex;;800
DajData/NastavData;;5200
Vloz;;5500
DajData/NastavData;;5400
DajData/NastavData;;5200
DajIndex;;700
DajData/NastavData;;5400
Vloz;;9500
Vloz;;9500
Vymaz;;9900
Vloz;;9500
DajData/NastavData;;5100
DajData/NastavData;;5500
Vymaz;;9800
Vymaz;;9700
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5300
Vloz;;9600
Vloz;;5500
DajData/NastavData;;5100
DajData/NastavData;;5300
Vloz;;5400
Vymaz;;9600
DajData/NastavData;;5200
Vloz;;5600
DajData/NastavData;;5200
Vymaz;;9500
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5400
DajData/NastavData;;5300
DajIndex;;800
DajData/NastavData;;5400
Vloz;;5500
DajIndex;;800
DajData/NastavData;;5300
DajData/NastavData;;5300
Vymaz;;9600
DajData/NastavData;;5200
Vloz;;9600
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
DajIndex;;900
DajData/NastavData;;5300
Vymaz;;5800
Vymaz;;10300
DajData/NastavData;;5200
Vymaz;;9800
DajData/NastavData;;5100
DajData/NastavData;;5300
DajData/NastavData;;5200
Vloz;;5600
Vymaz;;9500
Vloz;;9500
DajIndex;;700
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5200
Vloz;;9500
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;9400
DajData/NastavData;;5200
Vloz;;9800
DajData/NastavData;;5100
DajData/NastavData;;5200
Vymaz;;9900
Vloz;;9500
Vloz;;9400
DajData/NastavData;;5200
Vymaz;;9900
DajData/NastavData;;5000
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;9600
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;9600
DajData/NastavData;;5200
DajData/NastavData;;5100
Vymaz;;5800
DajData/NastavData;;5300
DajData/NastavData;;5200
Vloz;;9300
DajIndex;;800
DajIndex;;800
DajData/NastavData;;5300
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5100
DajIndex;;700
DajData/NastavData;;5300
Vymaz;;5700
Vloz;;5500
Vymaz;;9700
DajData/NastavData;;5300
Vymaz;;9800
DajData/NastavData;;5200
Vymaz;;9700
Vymaz;;5800
DajData/NastavData;;5200
DajData/NastavData;;5300
Vloz;;9300
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajIndex;;800
Vymaz;;10100
DajIndex;;800
Vymaz;;9800
DajData/NastavData;;5200
Vloz;;9500
DajData/NastavData;;5200
Vymaz;;9600
DajData/NastavData;;5200
Vymaz;;9500
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;9500
Vymaz;;5800
Vloz;;9500
DajData/NastavData;;5200
Vymaz;;9600
DajData/NastavData;;5200
Vloz;;5600
DajData/NastavData;;5000
Vloz;;9500
Vymaz;;9600
Vloz;;5500
Vymaz;;9800
DajData/NastavData;;5100
Vymaz;;5700
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5100
Vymaz;;5700
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5000
Vloz;;13300
DajIndex;;700
DajData/NastavData;;5400
Vymaz;;5600
DajData/NastavData;;5100
Vloz;;9300
DajData/NastavData;;5200
Vymaz;;9700
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;9700
DajIndex;;600
Vymaz;;5800
DajData/NastavData;;5200
Vloz;;5600
DajData/NastavData;;5100
DajData/NastavData;;5100
DajIndex;;2100
DajData/NastavData;;7200
DajData/NastavData;;5600
DajIndex;;700
DajData/NastavData;;5400
DajIndex;;700
DajData/NastavData;;5400
Vymaz;;10000
Vymaz;;5900
Vloz;;5700
DajData/NastavData;;5100
DajIndex;;800
Vymaz;;5900
Vymaz;;9600
Vloz;;9300
DajData/NastavData;;5300
DajData/NastavData;;5500
DajData/NastavData;;5100
Vymaz;;9500
Vloz;;5400
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5200
Vymaz;;5600
DajData/NastavData;;5100
Vymaz;;9800
Vloz;;5400
DajData/NastavData;;5200
Vymaz;;9500
Vloz;;9400
Vymaz;;9800
DajIndex;;700
Vymaz;;5700
DajData/NastavData;;5200
Vymaz;;5700
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5100
Vloz;;5500
DajData/NastavData;;5100
DajData/NastavData;;5100
Vymaz;;5800
DajData/NastavData;;5200
Vloz;;5500
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5100
DajIndex;;600
DajIndex;;600
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;5700
DajIndex;;700
Vloz;;6000
Vymaz;;5700
DajData/NastavData;;5200
DajIndex;;700
Vloz;;9500
DajData/NastavData;;5100
DajIndex;;700
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;9300
DajData/NastavData;;5100
DajData/NastavData;;5100
Vloz;;9300
Vloz;;9300
DajData/NastavData;;5000
DajData/NastavData;;5000
Vymaz;;9500
DajData/NastavData;;5100
DajData/NastavData;;5100
DajIndex;;800
DajData/NastavData;;5200
Vymaz;;8400
Vloz;;10300
Vloz;;11600
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;10100
DajData/NastavData;;5400
DajIndex;;700
DajData/NastavData;;5300
DajIndex;;600
Vymaz;;9900
DajIndex;;600
DajData/NastavData;;5200
Vymaz;;9600
Vymaz;;9700
DajData/NastavData;;5300
DajData/NastavData;;5600
DajData/NastavData;;5300
DajData/NastavData;;5600
DajData/NastavData;;5900
Vymaz;;17700
DajData/NastavData;;15500
DajData/NastavData;;15000
Vymaz;;20500
Vymaz;;14600
DajIndex;;1200
DajData/NastavData;;10000
DajIndex;;900
DajData/NastavData;;7100
Vymaz;;6300
Vloz;;1900
DajData/NastavData;;5400
Vloz;;5600
Vymaz;;5800
DajData/NastavData;;5200
Vloz;;5700
DajData/NastavData;;5300
Vymaz;;10100
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;6100
Vloz;;1400
DajData/NastavData;;10800
Vloz;;19200
DajData/NastavData;;8500
DajData/NastavData;;5600
DajData/NastavData;;7400
DajIndex;;3900
DajData/NastavData;;16600
Vloz;;11600
Vymaz;;15000
DajData/NastavData;;7700
Vloz;;36500
DajData/NastavData;;8100
DajData/NastavData;;7800
DajData/NastavData;;14700
DajData/NastavData;;6600
Vloz;;6300
DajData/NastavData;;5500
Vloz;;6400
Vymaz;;6100
DajIndex;;800
DajData/NastavData;;5400
DajData/NastavData;;5200
Vloz;;9500
DajData/NastavData;;5100
DajData/NastavData;;5200
Vymaz;;10000
Vymaz;;9800
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5200
Vloz;;9400
Vymaz;;9900
Vymaz;;5700
Vloz;;5600
DajData/NastavData;;5300
Vloz;;5500
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5300
DajData/NastavData;;5100
Vymaz;;9700
Vloz;;9500
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;11000
Vloz;;5700
DajData/NastavData;;5300
DajData/NastavData;;5400
DajData/NastavData;;5100
Vloz;;5500
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;6100
Vloz;;5600
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5200
Vloz;;9500
DajData/NastavData;;5200
DajData/NastavData;;5100
DajIndex;;800
Vloz;;9500
Vloz;;9500
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;5600
Vloz;;9600
DajIndex;;700
DajData/NastavData;;5200
Vloz;;5700
Vloz;;5500
Vymaz;;5700
DajData/NastavData;;5200
Vloz;;9400
DajIndex;;800
Vloz;;9700
DajIndex;;700
Vloz;;9600
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;5800
DajData/NastavData;;5200
Vloz;;9400
DajData/NastavData;;6200
DajData/NastavData;;5400
Vymaz;;9900
DajIndex;;700
DajIndex;;800
Vloz;;9600
Vloz;;9900
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5300
Vloz;;5500
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5300
Vloz;;5600
Vymaz;;9900
DajData/NastavData;;5300
Vloz;;9500
DajIndex;;800
Vloz;;9800
DajData/NastavData;;5200
Vymaz;;5700
Vymaz;;9800
Vloz;;9500
Vymaz;;9800
DajIndex;;800
Vloz;;9500
DajData/NastavData;;5100
DajData/NastavData;;5200
Vymaz;;9900
DajData/NastavData;;5300
DajData/NastavData;;5200
Vloz;;5600
Vymaz;;5800
DajIndex;;800
DajData/NastavData;;5300
DajData/NastavData;;6800
Vymaz;;10000
DajIndex;;700
Vymaz;;6000
Vymaz;;9700
Vloz;;9600
Vloz;;9500
DajIndex;;700
DajIndex;;700
DajData/NastavData;;5400
DajData/NastavData;;5300
Vloz;;9400
DajData/NastavData;;5200
Vloz;;9400
DajData/NastavData;;5200
DajIndex;;800
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;6100
DajData/NastavData;;5500
Vymaz;;5900
DajIndex;;700
DajData/NastavData;;5400
DajData/NastavData;;5200
Vymaz;;5600
DajData/NastavData;;5200
Vymaz;;9600
Vloz;;9400
DajIndex;;700
DajData/NastavData;;5300
Vloz;;5700
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5400
DajData/NastavData;;5500
DajData/NastavData;;5100
Vymaz;;9900
DajData/NastavData;;5200
Vymaz;;18900
DajIndex;;800
DajData/NastavData;;5500
Vymaz;;5700
Vloz;;9600
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
DajIndex;;700
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5300
DajIndex;;700
Vloz;;5600
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5200
Vloz;;5600
Vloz;;9500
DajData/NastavData;;5300
Vloz;;5500
Vloz;;9400
Vloz;;9300
DajData/NastavData;;5300
DajIndex;;800
DajData/NastavData;;5300
Vymaz;;9600
DajIndex;;700
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;5500
Vymaz;;14200
DajData/NastavData;;5400
Vloz;;9700
Vymaz;;6000
Vymaz;;9600
Vymaz;;5700
Vloz;;5600
Vymaz;;9700
Vymaz;;5700
Vymaz;;9500
DajIndex;;700
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;5700
Vymaz;;9700
Vymaz;;9600
DajData/NastavData;;5100
DajData/NastavData;;5200
Vloz;;5600
Vymaz;;5700
DajData/NastavData;;5200
Vloz;;9300
Vloz;;5500
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;9400
Vymaz;;9500
DajData/NastavData;;5300
DajData/NastavData;;5100
Vloz;;9300
DajIndex;;700
DajIndex;;800
DajData/NastavData;;5400
DajData/NastavData;;5200
DajIndex;;700
DajData/NastavData;;5200
Vymaz;;9800
DajData/NastavData;;5200
Vloz;;9300
Vymaz;;10300
DajData/NastavData;;5400
Vymaz;;5700
Vymaz;;9500
Vymaz;;5600
DajIndex;;700
DajData/NastavData;;5400
DajData/NastavData;;5300
DajData/NastavData;;5200
DajIndex;;600
DajData/NastavData;;5300
DajIndex;;700
Vymaz;;9900
DajData/NastavData;;5200
Vloz;;5600
Vymaz;;9900
Vymaz;;5600
DajData/NastavData;;5200
DajData/NastavData;;5300
Vloz;;5500
Vymaz;;9900
DajIndex;;700
DajIndex;;600
Vymaz;;9700
DajData/NastavData;;5300
Vymaz;;9800
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;5600
Vymaz;;5700
Vymaz;;5700
Vloz;;9500
Vymaz;;5600
Vloz;;5500
DajData/NastavData;;5200
Vymaz;;9700
Vymaz;;5700
Vymaz;;9700
Vymaz;;10000
DajData/NastavData;;5300
DajData/NastavData;;8800
Vloz;;6300
Vloz;;5700
Vloz;;9600
Vymaz;;5900
DajIndex;;800
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5100
Vloz;;9400
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5100
Vymaz;;9800
Vloz;;5400
Vloz;;5500
Vymaz;;5800
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5200
Vymaz;;9600
DajData/NastavData;;5200
DajIndex;;600
DajIndex;;600
Vloz;;9600
Vloz;;9400
Vymaz;;5700
DajData/NastavData;;5100
Vymaz;;9800
DajData/NastavData;;5200
DajData/NastavData;;5100
DajIndex;;600
DajData/NastavData;;5300
Vloz;;5500
DajData/NastavData;;5200
DajData/NastavData;;5200
DajIndex;;700
DajIndex;;700
Vymaz;;10000
DajIndex;;600
DajData/NastavData;;5200
DajIndex;;600
DajData/NastavData;;5600
DajData/NastavData;;5400
Vloz;;5800
Vymaz;;5800
DajData/NastavData;;5200
Vymaz;;9500
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5100
Vymaz;;9800
DajData/NastavData;;5300
DajIndex;;600
Vymaz;;5900
Vloz;;1400
DajData/NastavData;;5400
DajData/NastavData;;5100
Vymaz;;5800
Vloz;;1400
Vloz;;5700
DajIndex;;600
Vloz;;9500
Vymaz;;5700
DajIndex;;600
Vymaz;;5800
Vymaz;;5600
Vloz;;1200
DajData/NastavData;;5400
Vloz;;5600
DajData/NastavData;;5200
Vymaz;;5700
DajData/NastavData;;5300
DajData/NastavData;;5400
Vymaz;;5800
Vloz;;1300
Vymaz;;5900
Vloz;;1300
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;13600
DajData/NastavData;;5600
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5000
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5100
DajIndex;;600
DajData/NastavData;;5200
DajData/NastavData;;5300
Vloz;;5700
DajData/NastavData;;5100
Vymaz;;5900
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5100
Vloz;;5500
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;5500
Vymaz;;5800
DajData/NastavData;;5200
Vymaz;;5700
DajData/NastavData;;5200
Vloz;;5400
Vymaz;;5700
DajIndex;;600
DajData/NastavData;;5200
DajData/NastavData;;5200
DajIndex;;600
Vymaz;;5700
Vloz;;1300
DajIndex;;500
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5000
DajData/NastavData;;5100
Vymaz;;5600
Vloz;;2200
DajData/NastavData;;5900
DajIndex;;700
Vymaz;;5900
Vloz;;1300
Vymaz;;5900
Vloz;;1300
DajData/NastavData;;5300
DajData/NastavData;;5000
DajIndex;;600
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5100
Vymaz;;5700
Vloz;;1300
DajIndex;;600
Vymaz;;6100
Vloz;;1300
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;5600
Vloz;;1400
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5100
Vymaz;;5600
Vloz;;1200
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5100
DajIndex;;600
DajData/NastavData;;5400
DajData/NastavData;;5200
Vymaz;;5700
Vloz;;1400
Vloz;;5600
DajIndex;;700
Vymaz;;10300
Vymaz;;5700
Vloz;;1300
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5100
Vloz;;5600
DajIndex;;700
DajData/NastavData;;5300
Vymaz;;5600
DajData/NastavData;;5200
Vymaz;;5900
Vloz;;1200
DajData/NastavData;;5400
Vymaz;;5600
Vloz;;1200
DajData/NastavData;;5300
Vymaz;;5900
Vloz;;1300
Vymaz;;6000
Vloz;;1300
DajData/NastavData;;5400
Vymaz;;5700
Vloz;;1200
Vloz;;5600
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;9500
DajData/NastavData;;5100
DajData/NastavData;;5200
Vymaz;;5700
DajData/NastavData;;5200
Vymaz;;5600
DajIndex;;600
Vymaz;;6000
Vloz;;1200
DajData/NastavData;;5300
Vymaz;;5700
Vloz;;1200
Vloz;;5700
Vymaz;;10900
Vloz;;5800
DajIndex;;600
DajData/NastavData;;5400
Vloz;;9600
Vymaz;;9900
DajIndex;;600
DajData/NastavData;;5300
Vloz;;5800
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;9800
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;9500
Vloz;;5500
Vymaz;;5700
Vloz;;9400
DajIndex;;700
Vloz;;9600
Vloz;;5600
DajIndex;;700
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5200
Vymaz;;9900
DajIndex;;700
DajIndex;;700
DajData/NastavData;;5400
Vymaz;;9700
DajData/NastavData;;5200
DajData/NastavData;;5100
DajIndex;;700
DajData/NastavData;;5200
DajIndex;;600
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;5500
DajData/NastavData;;5200
Vymaz;;5800
Vymaz;;9500
Vloz;;5600
DajData/NastavData;;5300
Vymaz;;5700
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
Vymaz;;9700
Vloz;;5600
Vymaz;;9600
DajData/NastavData;;5100
DajIndex;;700
Vymaz;;5700
DajIndex;;600
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5100
Vymaz;;5800
Vloz;;1300
DajData/NastavData;;5300
DajData/NastavData;;5200
Vloz;;5500
Vymaz;;5700
DajIndex;;700
Vloz;;5600
DajIndex;;600
DajData/NastavData;;5200
Vloz;;5600
Vloz;;5700
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajIndex;;700
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5200
DajIndex;;700
DajData/NastavData;;5200
DajData/NastavData;;5200
DajIndex;;700
Vymaz;;7100
Vymaz;;5700
Vymaz;;5800
Vymaz;;5800
Vloz;;1500
Vymaz;;5700
Vloz;;1300
Vloz;;5700
DajData/NastavData;;5400
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;9500
Vloz;;9400
Vymaz;;5700
DajIndex;;700
DajData/NastavData;;5400
DajData/NastavData;;5200
Vymaz;;5600
DajData/NastavData;;5100
DajData/NastavData;;5300
Vloz;;5600
DajIndex;;600
DajData/NastavData;;5300
Vloz;;9500
Vloz;;9600
DajIndex;;600
DajData/NastavData;;5300
DajData/NastavData;;5200
Vloz;;5500
DajIndex;;700
DajData/NastavData;;5400
DajData/NastavData;;5300
Vymaz;;9900
DajData/NastavData;;5200
Vymaz;;9600
DajData/NastavData;;5200
Vymaz;;9800
DajData/NastavData;;5700
Vloz;;19900
Vymaz;;9600
DajData/NastavData;;11100
DajIndex;;1600
DajData/NastavData;;13000
DajData/NastavData;;10900
DajData/NastavData;;10700
DajData/NastavData;;8000
DajData/NastavData;;7300
DajData/NastavData;;7200
Vymaz;;8500
Vymaz;;10200
DajData/NastavData;;5400
DajData/NastavData;;5300
Vloz;;5800
DajData/NastavData;;5800
Vloz;;9500
Vymaz;;5700
Vloz;;9400
DajData/NastavData;;5200
DajData/NastavData;;5000
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;5500
DajData/NastavData;;5100
DajData/NastavData;;5300
DajData/NastavData;;5400
Vymaz;;5800
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;5600
DajData/NastavData;;5200
Vymaz;;9800
Vymaz;;5800
DajData/NastavData;;5200
Vloz;;5500
DajData/NastavData;;5200
Vloz;;5500
DajIndex;;800
Vloz;;5500
Vloz;;9400
DajData/NastavData;;5300
DajIndex;;800
Vloz;;9600
DajData/NastavData;;5200
Vloz;;9400
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;5500
Vymaz;;10200
Vloz;;9500
DajData/NastavData;;5200
DajData/NastavData;;5300
DajIndex;;800
DajData/NastavData;;5100
DajData/NastavData;;5300
DajIndex;;600
Vloz;;9500
DajData/NastavData;;5000
Vloz;;9400
Vloz;;9300
DajData/NastavData;;5200
DajData/NastavData;;5600
DajData/NastavData;;5300
Vymaz;;5700
DajIndex;;700
DajData/NastavData;;5400
DajData/NastavData;;5100
DajData/NastavData;;5300
Vymaz;;5800
Vloz;;9700
DajData/NastavData;;5200
Vloz;;5600
Vloz;;9400
Vymaz;;5600
Vymaz;;9900
DajData/NastavData;;5200
DajIndex;;800
Vloz;;9700
Vloz;;5400
DajIndex;;800
DajData/NastavData;;5300
Vymaz;;9700
Vloz;;5500
DajData/NastavData;;5200
DajIndex;;700
Vymaz;;10000
Vloz;;9500
DajData/NastavData;;5300
Vymaz;;9600
Vloz;;9400
DajIndex;;700
Vymaz;;9900
DajData/NastavData;;5300
DajData/NastavData;;5300
Vloz;;9400
DajIndex;;700
DajData/NastavData;;5500
DajData/NastavData;;5200
Vloz;;9400
Vymaz;;5700
Vymaz;;5700
DajData/NastavData;;5500
Vloz;;5600
DajData/NastavData;;5000
Vymaz;;9900
Vloz;;9500
Vloz;;9500
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5200
DajIndex;;800
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5200
Vymaz;;9800
Vymaz;;9800
Vloz;;9500
DajData/NastavData;;5300
DajData/NastavData;;5100
Vloz;;9500
DajData/NastavData;;5400
DajData/NastavData;;5400
Vymaz;;9800
Vymaz;;9600
Vymaz;;5600
DajData/NastavData;;5300
Vymaz;;9700
DajIndex;;700
Vymaz;;9600
DajIndex;;700
Vymaz;;9800
Vymaz;;9600
Vloz;;5500
Vloz;;9400
Vloz;;5400
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;9200
DajData/NastavData;;5500
Vymaz;;9700
Vymaz;;9800
DajData/NastavData;;5100
Vymaz;;9600
Vloz;;5500
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajIndex;;700
Vloz;;9700
Vymaz;;9500
DajData/NastavData;;5200
Vloz;;5500
Vloz;;9500
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5000
DajData/NastavData;;5100
Vloz;;5500
DajIndex;;800
Vloz;;9900
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;5500
DajData/NastavData;;5200
Vloz;;5500
Vymaz;;9600
DajData/NastavData;;5200
DajData/NastavData;;5300
Vloz;;9400
DajData/NastavData;;5300
DajIndex;;800
Vloz;;5600
DajData/NastavData;;5300
Vymaz;;5800
DajIndex;;700
DajData/NastavData;;5500
Vloz;;5400
DajData/NastavData;;5400
DajIndex;;700
Vloz;;5600
DajData/NastavData;;5100
DajData/NastavData;;5300
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5100
DajData/NastavData;;5100
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;5400
DajData/NastavData;;5200
Vymaz;;9800
Vloz;;5600
DajData/NastavData;;5100
Vloz;;9400
DajIndex;;800
DajData/NastavData;;5400
DajData/NastavData;;5200
Vloz;;9500
DajData/NastavData;;5200
DajIndex;;800
Vymaz;;9600
DajData/NastavData;;5100
Vymaz;;9400
Vloz;;9400
DajData/NastavData;;5300
Vloz;;9400
Vymaz;;9500
DajData/NastavData;;5200
Vloz;;9500
DajIndex;;900
DajData/NastavData;;5300
DajIndex;;800
DajData/NastavData;;5400
Vymaz;;5800
DajData/NastavData;;5100
DajData/NastavData;;6000
DajData/NastavData;;5400
Vloz;;5800
Vloz;;9600
Vymaz;;5900
DajData/NastavData;;5300
Vymaz;;9800
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5300
Vloz;;5500
DajData/NastavData;;5300
DajData/NastavData;;5300
Vymaz;;9600
DajIndex;;900
Vymaz;;10100
DajData/NastavData;;5300
DajData/NastavData;;5300
Vymaz;;9700
Vloz;;5500
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;9500
DajData/NastavData;;5200
DajData/NastavData;;5100
Vloz;;9600
DajIndex;;800
Vymaz;;10100
DajIndex;;800
Vymaz;;5700
DajData/NastavData;;5200
DajData/NastavData;;5200
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
DajIndex;;800
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;8800
DajIndex;;900
DajData/NastavData;;5400
Vloz;;9800
DajData/NastavData;;5300
DajData/NastavData;;5300
DajData/NastavData;;5200
DajData/NastavData;;5200
Vloz;;9400
Vymaz;;9600
DajData/NastavData;;5200
DajData/NastavData;;5300
DajIndex;;800
Vloz;;5700
Vymaz;;9900
Vloz;;9700
Vymaz;;9600
DajData/NastavData;;5400
DajData/NastavData;;5400
DajData/NastavData;;5200
DajIndex;;800
